time,kf_cov_x,kf_cov_y,kf_cov_theta,ekf_cov_x,ekf_cov_y,ekf_cov_theta,pf_cov_x,pf_cov_y,pf_cov_theta
58.9002,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0001,0.0054,0.0035
59.0001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0002,0.0054,0.0042
59.1002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0002,0.0048,0.0046
59.2002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0002,0.0056,0.0049
59.3002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0002,0.0051,0.0048
59.4002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0002,0.0059,0.0048
59.5002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0002,0.0063,0.0047
59.6002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0002,0.0064,0.0046
59.7002,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0002,0.0068,0.0045
59.8002,0.0199,0.0199,0.0000,0.0179,0.0179,0.0179,0.0002,0.0079,0.0048
59.9002,0.0199,0.0199,0.0000,0.0179,0.0179,0.0179,0.0002,0.0079,0.0048
60.0050,0.0200,0.0200,0.0000,0.0179,0.0179,0.0179,0.0002,0.0085,0.0046
60.1007,0.0199,0.0199,0.0000,0.0179,0.0179,0.0179,0.0002,0.0089,0.0043
60.2063,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0002,0.0084,0.0037
60.3001,0.0198,0.0198,0.0000,0.0179,0.0179,0.0179,0.0002,0.0092,0.0039
60.4004,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0001,0.0079,0.0037
60.5010,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0001,0.0075,0.0036
60.6002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0001,0.0075,0.0035
60.7014,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0001,0.0079,0.0033
60.8002,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0001,0.0071,0.0034
60.9002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0001,0.0068,0.0037
61.0044,0.0200,0.0200,0.0000,0.0179,0.0179,0.0179,0.0001,0.0070,0.0039
61.1002,0.0198,0.0198,0.0000,0.0179,0.0179,0.0179,0.0001,0.0071,0.0043
61.2017,0.0205,0.0205,0.0000,0.0179,0.0179,0.0179,0.0002,0.0078,0.0047
61.3002,0.0200,0.0200,0.0000,0.0179,0.0179,0.0179,0.0002,0.0077,0.0047
61.4005,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0002,0.0070,0.0045
61.5010,0.0203,0.0203,0.0000,0.0179,0.0179,0.0179,0.0002,0.0079,0.0048
61.6003,0.0206,0.0206,0.0000,0.0179,0.0179,0.0179,0.0002,0.0087,0.0050
61.7003,0.0199,0.0199,0.0000,0.0179,0.0179,0.0179,0.0002,0.0086,0.0049
61.8002,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0002,0.0090,0.0049
61.9002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0002,0.0089,0.0050
62.0004,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0002,0.0092,0.0052
62.1012,0.0198,0.0198,0.0000,0.0179,0.0179,0.0179,0.0002,0.0088,0.0050
62.2006,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0002,0.0083,0.0049
62.3005,0.0207,0.0207,0.0000,0.0179,0.0179,0.0179,0.0002,0.0103,0.0059
62.4105,0.0207,0.0207,0.0000,0.0179,0.0179,0.0179,0.0002,0.0105,0.0062
62.5073,0.0207,0.0207,0.0000,0.0179,0.0179,0.0179,0.0002,0.0105,0.0062
62.6261,0.0233,0.0233,0.0000,0.0179,0.0179,0.0179,0.0003,0.0162,0.0080
62.7002,0.0225,0.0225,0.0000,0.0179,0.0179,0.0179,0.0003,0.0156,0.0077
62.8002,0.0219,0.0219,0.0000,0.0179,0.0179,0.0179,0.0003,0.0161,0.0082
62.9009,0.0213,0.0213,0.0000,0.0179,0.0179,0.0179,0.0003,0.0149,0.0082
63.0039,0.0213,0.0213,0.0000,0.0179,0.0179,0.0179,0.0003,0.0149,0.0082
63.1015,0.0209,0.0209,0.0000,0.0179,0.0179,0.0179,0.0003,0.0159,0.0091
63.2002,0.0202,0.0202,0.0000,0.0179,0.0179,0.0179,0.0003,0.0145,0.0085
63.3002,0.0200,0.0200,0.0000,0.0179,0.0179,0.0179,0.0003,0.0134,0.0080
63.4003,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0003,0.0122,0.0073
63.5027,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0003,0.0107,0.0065
63.6002,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0003,0.0103,0.0062
63.7003,0.0202,0.0202,0.0000,0.0179,0.0179,0.0179,0.0003,0.0101,0.0060
63.8021,0.0202,0.0202,0.0000,0.0179,0.0179,0.0179,0.0003,0.0115,0.0065
63.9010,0.0209,0.0209,0.0000,0.0179,0.0179,0.0179,0.0003,0.0121,0.0071
64.0002,0.0218,0.0218,0.0000,0.0179,0.0179,0.0179,0.0003,0.0135,0.0075
64.1002,0.0206,0.0206,0.0000,0.0179,0.0179,0.0179,0.0003,0.0127,0.0072
64.2001,0.0209,0.0209,0.0000,0.0179,0.0179,0.0179,0.0003,0.0125,0.0075
64.3102,0.0201,0.0201,0.0000,0.0179,0.0179,0.0179,0.0003,0.0114,0.0076
64.4008,0.0210,0.0210,0.0000,0.0179,0.0179,0.0179,0.0004,0.0127,0.0080
64.5106,0.0209,0.0209,0.0000,0.0179,0.0179,0.0179,0.0004,0.0127,0.0080
64.6002,0.0209,0.0209,0.0000,0.0179,0.0179,0.0179,0.0004,0.0127,0.0081
64.7004,0.0211,0.0211,0.0000,0.0179,0.0179,0.0179,0.0004,0.0119,0.0081
64.8002,0.0199,0.0199,0.0000,0.0179,0.0179,0.0179,0.0004,0.0106,0.0077
64.9002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0004,0.0093,0.0069
65.0005,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0004,0.0097,0.0065
65.1002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0004,0.0091,0.0059
65.2037,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0003,0.0086,0.0057
65.3011,0.0198,0.0198,0.0000,0.0179,0.0179,0.0179,0.0004,0.0098,0.0061
65.4004,0.0202,0.0202,0.0000,0.0179,0.0179,0.0179,0.0003,0.0100,0.0062
65.5090,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0003,0.0090,0.0059
65.6003,0.0204,0.0204,0.0000,0.0179,0.0179,0.0179,0.0003,0.0098,0.0063
65.7021,0.0202,0.0202,0.0000,0.0179,0.0179,0.0179,0.0004,0.0100,0.0061
65.8029,0.0204,0.0204,0.0000,0.0179,0.0179,0.0179,0.0004,0.0104,0.0062
65.9002,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0003,0.0093,0.0058
66.0004,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0003,0.0089,0.0056
66.1004,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0003,0.0083,0.0051
66.2002,0.0187,0.0187,0.0000,0.0179,0.0179,0.0179,0.0003,0.0074,0.0050
66.3002,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0003,0.0080,0.0045
66.4002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0003,0.0078,0.0041
66.5010,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0003,0.0081,0.0040
66.6002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0003,0.0079,0.0039
66.7002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0003,0.0077,0.0040
66.8001,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0002,0.0068,0.0038
66.9001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0002,0.0063,0.0038
67.0002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0002,0.0066,0.0037
67.1026,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0002,0.0064,0.0038
67.2004,0.0198,0.0198,0.0000,0.0179,0.0179,0.0179,0.0002,0.0072,0.0037
67.3005,0.0201,0.0201,0.0000,0.0179,0.0179,0.0179,0.0002,0.0081,0.0042
67.4004,0.0210,0.0210,0.0000,0.0179,0.0179,0.0179,0.0002,0.0081,0.0047
67.5002,0.0210,0.0210,0.0000,0.0179,0.0179,0.0179,0.0003,0.0088,0.0048
67.6003,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0003,0.0081,0.0046
67.7021,0.0200,0.0200,0.0000,0.0179,0.0179,0.0179,0.0003,0.0088,0.0049
67.8003,0.0201,0.0201,0.0000,0.0179,0.0179,0.0179,0.0003,0.0095,0.0051
67.9232,0.0209,0.0209,0.0000,0.0179,0.0179,0.0179,0.0003,0.0110,0.0056
68.0071,0.0209,0.0209,0.0000,0.0179,0.0179,0.0179,0.0003,0.0110,0.0056
68.1002,0.0223,0.0223,0.0000,0.0179,0.0179,0.0179,0.0003,0.0140,0.0065
68.2009,0.0234,0.0234,0.0000,0.0179,0.0179,0.0179,0.0003,0.0166,0.0076
68.3079,0.0210,0.0210,0.0000,0.0179,0.0179,0.0179,0.0003,0.0144,0.0078
68.4002,0.0222,0.0222,0.0000,0.0179,0.0179,0.0179,0.0004,0.0160,0.0087
68.5010,0.0210,0.0210,0.0000,0.0179,0.0179,0.0179,0.0003,0.0144,0.0085
68.6002,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0003,0.0123,0.0078
68.7005,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0003,0.0108,0.0066
68.8017,0.0201,0.0201,0.0000,0.0179,0.0179,0.0179,0.0003,0.0111,0.0068
68.9006,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0003,0.0106,0.0064
69.0031,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0003,0.0105,0.0060
69.1005,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0003,0.0096,0.0058
69.2015,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0003,0.0091,0.0056
69.3002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0003,0.0089,0.0053
69.4002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0003,0.0087,0.0051
69.5004,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0003,0.0079,0.0046
69.6009,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0003,0.0081,0.0043
69.7076,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0003,0.0080,0.0041
69.8001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0003,0.0072,0.0041
69.9002,0.0199,0.0199,0.0000,0.0179,0.0179,0.0179,0.0003,0.0081,0.0045
70.0003,0.0198,0.0198,0.0000,0.0179,0.0179,0.0179,0.0003,0.0084,0.0044
70.1002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0003,0.0076,0.0043
70.2003,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0003,0.0074,0.0042
70.3009,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0003,0.0067,0.0041
70.4065,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0003,0.0072,0.0043
70.5002,0.0198,0.0198,0.0000,0.0179,0.0179,0.0179,0.0003,0.0075,0.0045
70.6002,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0003,0.0075,0.0047
70.7005,0.0201,0.0201,0.0000,0.0179,0.0179,0.0179,0.0004,0.0085,0.0049
70.8003,0.0200,0.0200,0.0000,0.0179,0.0179,0.0179,0.0004,0.0086,0.0051
70.9003,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0004,0.0076,0.0051
71.0005,0.0198,0.0198,0.0000,0.0179,0.0179,0.0179,0.0004,0.0078,0.0051
71.1003,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0004,0.0077,0.0049
71.2003,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0004,0.0074,0.0047
71.3003,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0004,0.0070,0.0043
71.4002,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0004,0.0064,0.0041
71.5002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0004,0.0065,0.0039
71.6002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0004,0.0065,0.0037
71.7003,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0004,0.0070,0.0039
71.8002,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0004,0.0067,0.0038
71.9003,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0004,0.0063,0.0036
72.0002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0004,0.0062,0.0036
72.1002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0004,0.0070,0.0037
72.2003,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0004,0.0061,0.0034
72.3006,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0004,0.0065,0.0034
72.4002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0004,0.0061,0.0035
72.5001,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0004,0.0060,0.0034
72.6002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0004,0.0060,0.0035
72.7002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0004,0.0060,0.0035
72.8010,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0004,0.0052,0.0034
72.9002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0004,0.0058,0.0035
73.0003,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0004,0.0058,0.0036
73.1002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0004,0.0058,0.0035
73.2002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0004,0.0058,0.0035
73.3002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0004,0.0059,0.0035
73.4002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0004,0.0059,0.0036
73.5002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0004,0.0061,0.0037
73.6002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0004,0.0064,0.0037
73.7002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0004,0.0069,0.0037
73.8002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0004,0.0070,0.0037
73.9002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0004,0.0070,0.0039
74.0003,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0004,0.0066,0.0039
74.1002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0004,0.0069,0.0037
74.2002,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0004,0.0073,0.0035
74.3002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0003,0.0066,0.0036
74.4009,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0003,0.0064,0.0034
74.5002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0003,0.0062,0.0035
74.6003,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0003,0.0064,0.0034
74.7002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0003,0.0064,0.0036
74.8002,0.0200,0.0200,0.0000,0.0179,0.0179,0.0179,0.0003,0.0067,0.0037
74.9001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0003,0.0062,0.0037
75.0002,0.0199,0.0199,0.0000,0.0179,0.0179,0.0179,0.0003,0.0071,0.0041
75.1002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0003,0.0063,0.0039
75.2002,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0003,0.0067,0.0040
75.3014,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0003,0.0062,0.0038
75.4010,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0003,0.0057,0.0037
75.5002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0003,0.0058,0.0037
75.6002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0003,0.0055,0.0037
75.7003,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0003,0.0060,0.0038
75.8002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0003,0.0059,0.0039
75.9002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0003,0.0061,0.0037
76.0002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0003,0.0058,0.0035
76.1010,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0003,0.0063,0.0037
76.2011,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0003,0.0055,0.0037
76.3007,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0003,0.0055,0.0037
76.4061,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0003,0.0056,0.0036
76.5015,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0003,0.0058,0.0038
76.6003,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0003,0.0062,0.0040
76.7001,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0003,0.0067,0.0043
76.8001,0.0199,0.0199,0.0000,0.0179,0.0179,0.0179,0.0003,0.0068,0.0047
76.9001,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0003,0.0079,0.0051
77.0001,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0003,0.0071,0.0047
77.1001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0003,0.0068,0.0046
77.2002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0003,0.0064,0.0042
77.3005,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0003,0.0060,0.0039
77.4001,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0003,0.0059,0.0038
77.5001,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0003,0.0067,0.0040
77.6011,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0003,0.0063,0.0041
77.7003,0.0198,0.0198,0.0000,0.0179,0.0179,0.0179,0.0003,0.0062,0.0042
77.8004,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0003,0.0066,0.0041
77.9002,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0003,0.0067,0.0041
78.0001,0.0199,0.0199,0.0000,0.0179,0.0179,0.0179,0.0003,0.0074,0.0042
78.1002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0003,0.0075,0.0042
78.2001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0003,0.0070,0.0041
78.3001,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0004,0.0061,0.0036
78.4001,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0004,0.0064,0.0034
78.5002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0004,0.0065,0.0034
78.6003,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0004,0.0062,0.0035
78.7001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0005,0.0062,0.0036
78.8001,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0005,0.0064,0.0036
78.9002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0005,0.0063,0.0037
79.0001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0005,0.0061,0.0037
79.1033,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0006,0.0063,0.0037
79.2001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0008,0.0075,0.0037
79.3001,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0009,0.0073,0.0037
79.4004,0.0198,0.0198,0.0000,0.0179,0.0179,0.0179,0.0011,0.0071,0.0039
79.5001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0012,0.0068,0.0044
79.6002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0013,0.0063,0.0048
79.7001,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0013,0.0062,0.0053
79.8011,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0015,0.0062,0.0057
79.9002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0015,0.0061,0.0060
80.0011,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0016,0.0061,0.0067
80.1002,0.0200,0.0200,0.0000,0.0179,0.0179,0.0179,0.0021,0.0066,0.0064
80.2002,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0020,0.0063,0.0058
80.3003,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0021,0.0065,0.0054
80.4002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0020,0.0061,0.0049
80.5001,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0019,0.0060,0.0049
80.6006,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0019,0.0056,0.0051
80.7003,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0019,0.0053,0.0048
80.8002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0019,0.0052,0.0048
80.9002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0019,0.0049,0.0048
81.0001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0020,0.0049,0.0046
81.1002,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0025,0.0054,0.0043
81.2010,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0025,0.0051,0.0044
81.3050,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0026,0.0050,0.0045
81.4009,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0027,0.0048,0.0041
81.5001,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0027,0.0046,0.0041
81.6002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0025,0.0042,0.0037
81.7001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0027,0.0040,0.0036
81.8001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0028,0.0040,0.0035
81.9005,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0032,0.0041,0.0035
82.0002,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0035,0.0041,0.0036
82.1001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0034,0.0038,0.0036
82.2002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0030,0.0032,0.0036
82.3009,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0029,0.0030,0.0035
82.4002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0033,0.0030,0.0035
82.5001,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0040,0.0032,0.0040
82.6016,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0041,0.0031,0.0042
82.7003,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0039,0.0027,0.0046
82.8001,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0041,0.0026,0.0051
82.9006,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0040,0.0024,0.0048
83.0003,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0041,0.0023,0.0044
83.1002,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0043,0.0022,0.0038
83.2050,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0039,0.0019,0.0033
83.3002,0.0187,0.0187,0.0000,0.0179,0.0179,0.0179,0.0039,0.0017,0.0031
83.4001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0041,0.0017,0.0032
83.5005,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0047,0.0017,0.0035
83.6001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0044,0.0015,0.0036
83.7001,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0039,0.0012,0.0043
83.8001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0040,0.0012,0.0041
83.9002,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0047,0.0013,0.0040
84.0002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0049,0.0013,0.0035
84.1002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0048,0.0011,0.0032
84.2001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0049,0.0011,0.0066
84.3013,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0049,0.0010,0.0039
84.4001,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0054,0.0010,0.0357
84.5002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0055,0.0009,0.0496
84.6015,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0056,0.0009,0.0802
84.7002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0058,0.0009,0.1997
84.8019,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0055,0.0008,0.9221
84.9002,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0063,0.0008,2.3857
85.0019,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0060,0.0008,4.1267
85.1004,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0059,0.0007,6.1088
85.2011,0.0448,0.0448,0.0000,0.0379,0.0379,0.0379,0.0068,0.0007,15.0025
85.3002,0.0741,0.0741,0.0000,0.0579,0.0579,0.0579,0.0075,0.0007,14.6123
85.4023,0.1093,0.1093,0.0000,0.0779,0.0779,0.0779,0.0089,0.0007,6.2545
85.5009,0.1519,0.1519,0.0000,0.0979,0.0979,0.0979,0.0106,0.0007,1.9349
85.6004,0.1966,0.1966,0.0000,0.1179,0.1179,0.1179,0.0118,0.0007,0.2137
85.7001,0.2463,0.2463,0.0000,0.1479,0.1479,0.1479,0.0135,0.0008,0.0053
85.8015,0.3010,0.3010,0.0000,0.1579,0.1579,0.1579,0.0143,0.0008,0.0056
85.9002,0.4033,0.4033,0.0000,0.1879,0.1879,0.1879,0.0161,0.0009,0.0059
86.0004,0.4983,0.4983,0.0000,0.2179,0.2179,0.2179,0.0174,0.0010,0.0062
86.1002,0.5801,0.5801,0.0000,0.2379,0.2379,0.2379,0.0189,0.0011,0.0066
86.2002,0.0270,0.0270,0.0000,0.0254,0.0254,0.0254,0.0148,0.0011,0.0050
86.3002,0.0195,0.0195,0.0000,0.0184,0.0184,0.0184,0.0106,0.0010,0.0041
86.4005,0.0192,0.0192,0.0000,0.0180,0.0180,0.0180,0.0089,0.0007,0.0032
86.5002,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0070,0.0006,0.0028
86.6001,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0065,0.0005,0.0024
