time,gt_x,gt_y,gt_theta,kf_x,kf_y,kf_theta,ekf_x,ekf_y,ekf_theta,pf_x,pf_y,pf_theta
3.8002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0083,0.0063,0.0000
3.9001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0061,0.0102,0.0000
4.0007,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0083,0.0067,0.0000
4.1002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0126,0.0023,0.0000
4.2002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0183,-0.0021,0.0000
4.3002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0183,-0.0051,0.0000
4.4002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0170,-0.0072,0.0000
4.5002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0164,-0.0089,0.0000
4.6002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0163,-0.0100,0.0000
4.7002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0132,-0.0109,0.0000
4.8002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0121,-0.0116,0.0000
4.9002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0107,-0.0121,0.0000
5.0001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0099,-0.0126,0.0000
5.1002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0081,-0.0131,0.0000
5.2002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0100,-0.0134,0.0000
5.3002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0112,-0.0140,0.0000
5.4018,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0089,-0.0145,0.0000
5.5008,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0085,-0.0150,0.0000
5.6002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0112,-0.0155,0.0000
5.7003,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0101,-0.0156,0.0000
5.8002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0102,-0.0157,0.0000
5.9058,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0108,-0.0160,0.0000
6.0003,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0109,-0.0160,0.0000
6.1002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0083,-0.0160,0.0000
6.2002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0091,-0.0162,0.0000
6.3003,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0063,-0.0164,0.0000
6.4004,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0039,-0.0168,0.0000
6.5011,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0031,-0.0169,0.0000
6.6002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0045,-0.0170,0.0000
6.7006,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0016,-0.0172,0.0000
6.8002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0041,-0.0172,0.0000
6.9132,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0053,-0.0174,0.0000
7.0003,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0046,-0.0177,0.0000
7.1038,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0020,-0.0178,0.0000
7.2014,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0013,-0.0179,0.0000
7.3002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0054,-0.0180,0.0000
7.4005,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0047,-0.0179,0.0000
7.5003,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0053,-0.0178,0.0000
7.6002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0057,-0.0178,0.0000
7.7005,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0044,-0.0180,0.0000
7.8004,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0052,-0.0180,0.0000
7.9004,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0043,-0.0180,0.0000
8.0004,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0026,-0.0178,0.0000
8.1002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0039,-0.0178,0.0000
8.2002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0042,-0.0181,0.0000
8.3003,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0018,-0.0182,0.0000
8.4002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0011,-0.0182,0.0000
8.5002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0010,-0.0182,0.0000
8.6002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0012,-0.0183,0.0000
8.7003,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0012,-0.0183,0.0000
8.8003,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0033,-0.0182,0.0000
8.9005,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0031,-0.0183,0.0000
9.0003,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0025,-0.0183,0.0000
9.1002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0019,-0.0184,0.0000
9.2003,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0011,-0.0183,0.0000
9.3002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0005,-0.0183,0.0000
9.4002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0025,-0.0185,0.0000
9.5003,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0026,-0.0185,0.0000
9.6002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0050,-0.0185,0.0000
9.7002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0028,-0.0184,0.0000
9.8050,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0022,-0.0183,0.0000
9.9001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0024,-0.0182,0.0000
10.0038,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0034,-0.0181,0.0000
10.1007,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0051,-0.0179,0.0000
10.2001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0036,-0.0179,0.0000
10.3002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0037,-0.0180,0.0000
10.4002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0002,-0.0179,0.0000
10.5002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0016,-0.0178,0.0000
10.6002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0012,-0.0179,0.0000
10.7010,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0004,-0.0177,0.0000
10.8015,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0015,-0.0176,0.0000
10.9004,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0008,-0.0177,0.0000
11.0002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0007,-0.0178,0.0000
11.1050,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0023,-0.0181,0.0000
11.2002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0042,-0.0180,0.0000
11.3002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0055,-0.0179,0.0000
11.4005,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0043,-0.0178,0.0000
11.5040,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0056,-0.0177,0.0000
11.6001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0072,-0.0175,0.0000
11.7013,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0046,-0.0174,0.0000
11.8003,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0016,-0.0172,0.0000
11.9002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0002,-0.0173,0.0000
12.0009,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0015,-0.0171,0.0000
12.1001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0043,-0.0171,0.0000
12.2026,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0044,-0.0167,0.0000
12.3002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0046,-0.0167,0.0000
12.4050,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0055,-0.0166,0.0000
12.5002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0038,-0.0167,0.0000
12.6002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0038,-0.0166,0.0000
12.7002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0016,-0.0165,0.0000
12.8002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0018,-0.0165,0.0000
12.9001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0017,-0.0164,0.0000
13.0001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0014,-0.0164,0.0000
13.1001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0031,-0.0163,0.0000
13.2006,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0048,-0.0163,0.0000
13.3002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0001,-0.0162,0.0000
13.4002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0010,-0.0160,0.0000
13.5002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0027,-0.0159,0.0000
13.6004,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0030,-0.0158,0.0000
13.7001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0024,-0.0157,0.0000
13.8001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0004,-0.0155,0.0000
13.9001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0001,-0.0153,0.0000
14.0001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0024,-0.0152,0.0000
14.1001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0017,-0.0152,0.0000
14.2001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0015,-0.0154,0.0000
14.3001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0154,0.0000
14.4001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0017,-0.0154,0.0000
14.5001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0018,-0.0154,0.0000
14.6002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0034,-0.0153,0.0000
14.7001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0018,-0.0154,0.0000
14.8032,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0012,-0.0154,0.0000
14.9001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0003,-0.0154,0.0000
15.0006,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0045,-0.0000,0.0000,0.0055,-0.0154,0.0000
15.1009,0.0012,-0.0000,0.0000,0.0006,-0.0000,0.0000,0.0099,-0.0000,0.0000,0.0139,-0.0153,0.0000
15.2001,0.0060,-0.0000,0.0000,0.0038,-0.0000,0.0000,0.0132,-0.0000,0.0000,0.0266,-0.0151,0.0000
15.3001,0.0142,0.0000,0.0000,0.0104,0.0000,0.0000,0.0197,0.0000,0.0000,0.0406,-0.0151,0.0000
15.4001,0.0202,0.0000,0.0000,0.0162,0.0000,0.0000,0.0270,0.0000,0.0000,0.0533,-0.0151,0.0000
15.5002,0.0262,0.0000,0.0000,0.0224,0.0000,0.0000,0.0335,0.0000,0.0000,0.0641,-0.0151,0.0000
15.6002,0.0322,0.0000,0.0000,0.0287,0.0000,0.0000,0.0395,0.0000,0.0000,0.0724,-0.0150,0.0000
15.7001,0.0412,0.0000,0.0000,0.0379,0.0000,0.0000,0.0477,0.0000,0.0000,0.0832,-0.0150,0.0000
15.8001,0.0472,0.0000,0.0000,0.0441,0.0000,0.0000,0.0533,0.0000,0.0000,0.0903,-0.0149,0.0000
15.9002,0.0562,0.0000,0.0000,0.0506,0.0000,0.0000,0.0615,0.0000,0.0000,0.0973,-0.0147,0.0000
16.0001,0.0622,0.0000,0.0000,0.0593,0.0000,0.0000,0.0670,0.0000,0.0000,0.1029,-0.0147,0.0000
16.1001,0.0682,0.0000,0.0000,0.0663,0.0000,0.0000,0.0760,0.0000,0.0000,0.1130,-0.0149,0.0000
16.2064,0.0742,0.0000,0.0000,0.0720,0.0000,0.0000,0.0800,0.0000,0.0000,0.1174,-0.0150,0.0000
16.3011,0.0802,0.0000,0.0000,0.0794,0.0000,0.0000,0.0901,0.0000,0.0000,0.1305,-0.0152,0.0000
16.4002,0.0862,0.0000,0.0000,0.0852,0.0000,0.0000,0.0952,0.0000,0.0000,0.1389,-0.0151,0.0000
16.5001,0.0922,0.0000,0.0000,0.0905,0.0000,0.0000,0.0987,0.0000,0.0000,0.1415,-0.0150,0.0000
16.6055,0.0982,0.0000,0.0000,0.0971,0.0000,0.0000,0.1060,0.0000,0.0000,0.1509,-0.0149,0.0000
16.7001,0.1012,0.0000,0.0000,0.1015,0.0000,0.0000,0.1135,0.0000,0.0000,0.1609,-0.0149,0.0000
16.8001,0.1072,0.0000,0.0000,0.1066,0.0000,0.0000,0.1164,0.0000,0.0000,0.1614,-0.0149,0.0000
16.9045,0.1132,0.0000,0.0000,0.1126,0.0000,0.0000,0.1223,0.0000,0.0000,0.1703,-0.0148,0.0000
17.0003,0.1162,0.0000,0.0000,0.1166,0.0000,0.0000,0.1288,0.0000,0.0000,0.1766,-0.0146,0.0000
17.1002,0.1222,0.0000,0.0000,0.1220,0.0000,0.0000,0.1323,0.0000,0.0000,0.1823,-0.0141,0.0000
17.2002,0.1312,0.0000,0.0000,0.1302,0.0000,0.0000,0.1386,0.0000,0.0000,0.1888,-0.0136,0.0000
17.3002,0.1372,0.0000,0.0000,0.1362,0.0000,0.0000,0.1445,0.0000,0.0000,0.1945,-0.0131,0.0000
17.4006,0.1432,0.0000,0.0000,0.1419,0.0000,0.0000,0.1494,0.0000,0.0000,0.1976,-0.0131,0.0000
17.5002,0.1492,0.0000,0.0000,0.1481,0.0000,0.0000,0.1555,0.0000,0.0000,0.2015,-0.0132,0.0000
17.6001,0.1552,0.0000,0.0000,0.1548,0.0000,0.0000,0.1634,0.0000,0.0000,0.2085,-0.0132,0.0000
17.7002,0.1612,0.0000,0.0000,0.1608,0.0000,0.0000,0.1693,0.0000,0.0000,0.2132,-0.0134,0.0000
17.8002,0.1672,0.0000,0.0000,0.1671,0.0000,0.0000,0.1761,0.0000,0.0000,0.2172,-0.0135,0.0000
17.9001,0.1732,0.0000,0.0000,0.1728,0.0000,0.0000,0.1811,0.0000,0.0000,0.2216,-0.0138,0.0000
18.0002,0.1822,0.0000,0.0000,0.1811,0.0000,0.0000,0.1886,0.0000,0.0000,0.2253,-0.0139,0.0000
18.1001,0.1882,0.0000,0.0000,0.1874,0.0000,0.0000,0.1945,0.0000,0.0000,0.2321,-0.0139,0.0000
18.2001,0.1942,0.0000,0.0000,0.1934,0.0000,0.0000,0.2004,0.0000,0.0000,0.2355,-0.0138,0.0000
18.3003,0.2002,0.0000,0.0000,0.1997,0.0000,0.0000,0.2071,0.0000,0.0000,0.2425,-0.0138,0.0000
18.4049,0.2032,0.0000,0.0000,0.2033,0.0000,0.0000,0.2117,0.0000,0.0000,0.2481,-0.0137,0.0000
18.5004,0.2092,0.0000,0.0000,0.2100,0.0000,0.0000,0.2199,0.0000,0.0000,0.2533,-0.0136,0.0000
18.6033,0.2152,0.0000,0.0000,0.2156,0.0000,0.0000,0.2246,0.0000,0.0000,0.2590,-0.0135,0.0000
18.7003,0.2212,0.0000,0.0000,0.2194,0.0000,0.0000,0.2304,0.0000,0.0000,0.2664,-0.0136,0.0000
18.8001,0.2272,0.0000,0.0000,0.2248,0.0000,0.0000,0.2346,0.0000,0.0000,0.2745,-0.0136,0.0000
18.9002,0.2302,0.0000,0.0000,0.2306,0.0000,0.0000,0.2408,0.0000,0.0000,0.2812,-0.0136,0.0000
19.0001,0.2362,0.0000,0.0000,0.2365,0.0000,0.0000,0.2462,0.0000,0.0000,0.2901,-0.0130,0.0000
19.1002,0.2422,0.0000,0.0000,0.2416,0.0000,0.0000,0.2504,0.0000,0.0000,0.2950,-0.0130,0.0000
19.2002,0.2512,0.0000,0.0000,0.2502,0.0000,0.0000,0.2573,0.0000,0.0000,0.2998,-0.0132,0.0000
19.3001,0.2602,0.0000,0.0000,0.2587,0.0000,0.0000,0.2648,0.0000,0.0000,0.3030,-0.0132,0.0000
19.4002,0.2662,0.0000,0.0000,0.2657,0.0000,0.0000,0.2732,0.0000,0.0000,0.3138,-0.0131,0.0000
19.5005,0.2722,0.0000,0.0000,0.2719,0.0000,0.0000,0.2797,0.0000,0.0000,0.3175,-0.0132,0.0000
19.6004,0.2782,0.0000,0.0000,0.2781,0.0000,0.0000,0.2863,0.0000,0.0000,0.3246,-0.0134,0.0000
19.7001,0.2842,0.0000,0.0000,0.2836,0.0000,0.0000,0.2905,0.0000,0.0000,0.3311,-0.0133,0.0000
19.8002,0.2932,0.0000,0.0000,0.2925,0.0000,0.0000,0.2991,0.0000,0.0000,0.3379,-0.0135,0.0000
19.9002,0.2992,0.0000,0.0000,0.2982,0.0000,0.0000,0.3040,0.0000,0.0000,0.3424,-0.0137,0.0000
20.0002,0.3082,0.0000,0.0000,0.3075,0.0000,0.0000,0.3144,0.0000,0.0000,0.3529,-0.0140,0.0000
20.1001,0.3172,0.0000,0.0000,0.3158,0.0000,0.0000,0.3214,0.0000,0.0000,0.3622,-0.0142,0.0000
20.2003,0.3232,0.0000,0.0000,0.3222,0.0000,0.0000,0.3281,0.0000,0.0000,0.3685,-0.0141,0.0000
20.3002,0.3292,0.0000,0.0000,0.3281,0.0000,0.0000,0.3335,0.0000,0.0000,0.3744,-0.0142,0.0000
20.4010,0.3352,0.0000,0.0000,0.3348,0.0000,0.0000,0.3410,0.0000,0.0000,0.3843,-0.0141,0.0000
20.5002,0.3442,0.0000,0.0000,0.3435,0.0000,0.0000,0.3494,0.0000,0.0000,0.3901,-0.0141,0.0000
20.6002,0.3502,0.0000,0.0000,0.3505,0.0000,0.0000,0.3576,0.0000,0.0000,0.4002,-0.0141,0.0000
20.7002,0.3592,0.0000,0.0000,0.3582,0.0000,0.0000,0.3635,0.0000,0.0000,0.4035,-0.0143,0.0000
20.8003,0.3652,0.0000,0.0000,0.3645,0.0000,0.0000,0.3703,0.0000,0.0000,0.4089,-0.0144,0.0000
20.9002,0.3742,0.0000,0.0000,0.3739,0.0000,0.0000,0.3799,0.0000,0.0000,0.4159,-0.0145,0.0000
21.0002,0.3802,0.0000,0.0000,0.3796,0.0000,0.0000,0.3853,0.0000,0.0000,0.4207,-0.0144,0.0000
21.1002,0.3892,0.0000,0.0000,0.3885,0.0000,0.0000,0.3942,0.0000,0.0000,0.4324,-0.0146,0.0000
21.2002,0.3982,0.0000,0.0000,0.3971,0.0000,0.0000,0.4020,0.0000,0.0000,0.4408,-0.0146,0.0000
21.3002,0.4042,0.0000,0.0000,0.4033,0.0000,0.0000,0.4082,0.0000,0.0000,0.4481,-0.0145,0.0000
21.4002,0.4132,0.0000,0.0000,0.4129,0.0000,0.0000,0.4186,0.0000,0.0000,0.4586,-0.0145,0.0000
21.5001,0.4222,0.0000,0.0000,0.4186,0.0000,0.0000,0.4238,0.0000,0.0000,0.4639,-0.0145,0.0000
21.6002,0.4282,0.0000,0.0000,0.4273,0.0000,0.0000,0.4322,0.0000,0.0000,0.4744,-0.0144,0.0000
21.7003,0.4372,0.0000,0.0000,0.4365,0.0000,0.0000,0.4413,0.0000,0.0000,0.4831,-0.0145,0.0000
21.8002,0.4462,0.0000,0.0000,0.4464,0.0000,0.0000,0.4520,0.0000,0.0000,0.4933,-0.0146,0.0000
21.9002,0.4522,0.0000,0.0000,0.4530,0.0000,0.0000,0.4593,0.0000,0.0000,0.4994,-0.0147,0.0000
22.0002,0.4582,0.0000,0.0000,0.4590,0.0000,0.0000,0.4653,0.0000,0.0000,0.5047,-0.0147,0.0000
22.1005,0.4642,0.0000,0.0000,0.4649,0.0000,0.0000,0.4712,0.0000,0.0000,0.5085,-0.0147,0.0000
22.2015,0.4732,0.0000,0.0000,0.4725,0.0000,0.0000,0.4774,0.0000,0.0000,0.5116,-0.0148,0.0000
22.3001,0.4822,0.0000,0.0000,0.4815,0.0000,0.0000,0.4863,0.0000,0.0000,0.5191,-0.0149,0.0000
22.4002,0.4912,0.0000,0.0000,0.4906,0.0000,0.0000,0.4953,0.0000,0.0000,0.5269,-0.0149,0.0000
22.5061,0.5002,0.0000,0.0000,0.4994,0.0000,0.0000,0.5036,0.0000,0.0000,0.5337,-0.0147,0.0000
22.6005,0.5092,0.0000,0.0000,0.5086,0.0000,0.0000,0.5134,0.0000,0.0000,0.5449,-0.0146,0.0000
22.7003,0.5152,0.0000,0.0000,0.5150,0.0000,0.0000,0.5200,0.0000,0.0000,0.5546,-0.0146,0.0000
22.8002,0.5242,0.0000,0.0000,0.5237,0.0000,0.0000,0.5284,0.0000,0.0000,0.5646,-0.0146,0.0000
22.9003,0.5332,0.0000,0.0000,0.5299,0.0000,0.0000,0.5347,0.0000,0.0000,0.5709,-0.0145,0.0000
23.0002,0.5392,0.0000,0.0000,0.5386,0.0000,0.0000,0.5431,0.0000,0.0000,0.5802,-0.0145,0.0000
23.1002,0.5482,0.0000,0.0000,0.5478,0.0000,0.0000,0.5524,0.0000,0.0000,0.5883,-0.0145,0.0000
23.2003,0.5572,0.0000,0.0000,0.5569,0.0000,0.0000,0.5616,0.0000,0.0000,0.5946,-0.0145,0.0000
23.3014,0.5632,0.0000,0.0000,0.5626,0.0000,0.0000,0.5669,0.0000,0.0000,0.6018,-0.0147,0.0000
23.4002,0.5722,0.0000,0.0000,0.5723,0.0000,0.0000,0.5773,0.0000,0.0000,0.6126,-0.0146,0.0000
23.5001,0.5782,0.0000,0.0000,0.5786,0.0000,0.0000,0.5840,0.0000,0.0000,0.6181,-0.0146,0.0000
23.6037,0.5842,0.0000,0.0000,0.5845,0.0000,0.0000,0.5898,0.0000,0.0000,0.6207,-0.0145,0.0000
23.7007,0.5932,0.0000,0.0000,0.5927,0.0000,0.0000,0.5974,0.0000,0.0000,0.6257,-0.0146,0.0000
23.8002,0.5992,0.0000,0.0000,0.6001,0.0000,0.0000,0.6058,0.0000,0.0000,0.6359,-0.0148,0.0000
23.9002,0.6082,0.0000,0.0000,0.6085,0.0000,0.0000,0.6134,0.0000,0.0000,0.6447,-0.0149,0.0000
24.0000,0.6172,0.0000,0.0000,0.6142,0.0000,0.0000,0.6196,0.0000,0.0000,0.6495,-0.0149,0.0000
24.1050,0.6232,0.0000,0.0000,0.6230,0.0000,0.0000,0.6281,0.0000,0.0000,0.6565,-0.0150,0.0000
